entity,year,coal_consumption
Poland,1965,691.7640381
Poland,1966,701.0331421
Poland,1967,713.7214966
Poland,1968,748.0648804
Poland,1969,785.9205322
Poland,1970,816.1934204
Poland,1971,835.4642944
Poland,1972,873.9595947
Poland,1973,877.5532837
Poland,1974,902.2902832
Poland,1975,973.442627
Poland,1976,1017.811096
Poland,1977,1053.910645
Poland,1978,1102.977539
Poland,1979,1116.282349
Poland,1980,1182.119751
Poland,1981,1054.026855
Poland,1982,1091.068481
Poland,1983,1088.428467
Poland,1984,1134.925171
Poland,1985,1161.313599
Poland,1986,1191.005005
Poland,1987,1233.942993
Poland,1988,1199.971802
Poland,1989,1146.613281
Poland,1990,912.2630005
Poland,1991,903.5568237
Poland,1992,873.5409546
Poland,1993,863.4868164
Poland,1994,804.1865845
Poland,1995,817.8634644
Poland,1996,837.1541748
Poland,1997,816.9551392
Poland,1998,736.1254883
Poland,1999,706.2329102
Poland,2000,654.1142578
Poland,2001,646.4082031
Poland,2002,634.1710815
Poland,2003,652.8953857
Poland,2004,633.7097168
Poland,2005,641.0230713
Poland,2006,667.5838623
Poland,2007,650.6699829
Poland,2008,642.1824951
Poland,2009,602.8746948
Poland,2010,640.5230713
Poland,2011,639.2177734
Poland,2012,595.7972412
Poland,2013,620.8222046
Poland,2014,575.048584
Poland,2015,566.0472412
Poland,2016,575.6694336
Poland,2017,578.8791504
Poland,2018,579.175293
Poland,2019,516.0783081
Poland,2020,478.4085999
Poland,2021,522.8817749
Portugal,1965,6.884960175
Portugal,1966,7.02451992
Portugal,1967,6.989630222
Portugal,1968,6.291830063
Portugal,1969,5.931300163
Portugal,1970,5.431210041
Portugal,1971,5.024159908
Portugal,1972,4.442659855
Portugal,1973,6.570950031
Portugal,1974,5.105569839
Portugal,1975,4.791560173
Portugal,1976,4.65199995
Portugal,1977,4.221690178
Portugal,1978,4.977640152
Portugal,1979,5.198609829
Portugal,1980,4.070499897
Portugal,1981,4.617109776
Portugal,1982,4.256579876
Portugal,1983,4.65199995
Portugal,1984,5.756849766
Portugal,1985,8.943470001
Portugal,1986,16.8635006
Portugal,1987,21.95743942
Portugal,1988,25.31851006
Portugal,1989,28.24926949
Portugal,1990,33.12223816
Portugal,1991,34.70391846
Portugal,1992,35.13423157
Portugal,1993,38.26269913
Portugal,1994,39.85601044
Portugal,1995,48.86925888
Portugal,1996,45.58959961
Portugal,1997,41.47257996
Portugal,1998,41.46094894
Portugal,1999,43.05580139
Portugal,2000,43.17336273
Portugal,2001,36.91900635
Portugal,2002,40.70386124
Portugal,2003,38.96787262
Portugal,2004,38.55311203
Portugal,2005,38.79613495
Portugal,2006,38.41465759
Portugal,2007,33.43719101
Portugal,2008,29.26132393
Portugal,2009,33.21664047
Portugal,2010,19.16190147
Portugal,2011,25.8285675
Portugal,2012,33.85138321
Portugal,2013,30.81541824
Portugal,2014,31.15742111
Portugal,2015,37.91404343
Portugal,2016,33.09897995
Portugal,2017,37.76261139
Portugal,2018,31.66848946
Portugal,2019,14.51809883
Portugal,2020,6.579256058
Portugal,2021,2.981557608
Qatar,1965,0
Qatar,1966,0
Qatar,1967,0
Qatar,1968,0
Qatar,1969,0
Qatar,1970,0
Qatar,1971,0
Qatar,1972,0
Qatar,1973,0
Qatar,1974,0
Qatar,1975,0
Qatar,1976,0
Qatar,1977,0
Qatar,1978,0
Qatar,1979,0
Qatar,1980,0
Qatar,1981,0
Qatar,1982,0
Qatar,1983,0
Qatar,1984,0
Qatar,1985,0
Qatar,1986,0
Qatar,1987,0
Qatar,1988,0
Qatar,1989,0
Qatar,1990,0
Qatar,1991,0
Qatar,1992,0
Qatar,1993,0
Qatar,1994,0
Qatar,1995,0
Qatar,1996,0
Qatar,1997,0
Qatar,1998,0
Qatar,1999,0
Qatar,2000,0
Qatar,2001,0
Qatar,2002,0
Qatar,2003,0
Qatar,2004,0
Qatar,2005,0
Qatar,2006,0
Qatar,2007,0
Qatar,2008,0
Qatar,2009,0
Qatar,2010,0
Qatar,2011,0
Qatar,2012,0.053096388
Qatar,2013,0.075654447
Qatar,2014,0.479159176
Qatar,2015,0.283357233
Qatar,2016,0.299372226
Qatar,2017,0.326518327
Qatar,2018,0.466777235
Qatar,2019,0.412377506
Qatar,2020,0.074883334
Qatar,2021,0.07467889
Romania,1965,50.70245361
Romania,1966,54.60552979
Romania,1967,60.51018143
Romania,1968,66.33977509
Romania,1969,76.66040802
Romania,1970,83.29063416
Romania,1971,87.9693222
Romania,1972,92.08634186
Romania,1973,103.6930771
Romania,1974,109.054512
Romania,1975,113.0552292
Romania,1976,114.7415771
Romania,1977,116.1837006
Romania,1978,130.4653473
Romania,1979,140.5136566
Romania,1980,143.7933197
Romania,1981,151.1434784
Romania,1982,144.4213409
Romania,1983,166.8556061
Romania,1984,166.5648651
Romania,1985,173.5428619
Romania,1986,175.7641907
Romania,1987,188.1966553
Romania,1988,203.7924957
Romania,1989,203.5598907
Romania,1990,146.0578461
Romania,1991,121.9110565
Romania,1992,120.0315781
Romania,1993,118.7218857
Romania,1994,118.8932495
Romania,1995,122.8741913
Romania,1996,122.7875748
Romania,1997,111.5797806
Romania,1998,94.03422546
Romania,1999,81.74531555
Romania,2000,85.53638458
Romania,2001,88.4586792
Romania,2002,95.27037811
Romania,2003,106.6174698
